timedate,open,high,low,close,volume
2019-10-17 12:00:00+00:00,8049.666666666667,8088.099999999999,8049.666666666667,8062.166666666667,4037.4143172299996
2019-10-18 00:00:00+00:00,8087.133333333334,8087.133333333334,7884.766666666667,7913.266666666666,10251.62066758
2019-10-18 12:00:00+00:00,7942.533333333333,7952.533333333334,7911.366666666666,7952.533333333334,4029.0331188799996
2019-10-19 00:00:00+00:00,7925.400000000001,7957.733333333333,7925.400000000001,7938.033333333333,3657.36513806
2019-10-19 12:00:00+00:00,7994.0,7997.400000000001,7936.7,7943.033333333333,6886.309750320001
2019-10-20 00:00:00+00:00,7911.600000000001,7942.166666666667,7900.399999999999,7942.166666666667,4471.13449218
2019-10-20 12:00:00+00:00,7961.033333333333,8225.633333333333,7961.033333333333,8206.133333333333,10150.5049723
2019-10-21 00:00:00+00:00,8210.4,8238.133333333333,8204.1,8238.133333333333,5610.04484359
2019-10-21 12:00:00+00:00,8239.5,8239.5,8175.466666666667,8198.433333333332,5803.2082419299995
2019-10-22 00:00:00+00:00,8178.533333333333,8257.466666666667,8178.533333333333,8257.466666666667,5401.63333185
2019-10-22 12:00:00+00:00,8236.6,8236.6,8041.033333333333,8041.033333333333,6878.847881849999
2019-10-23 00:00:00+00:00,8027.3,8027.3,7949.833333333333,7971.900000000001,6955.09625946
2019-10-23 12:00:00+00:00,7607.833333333333,7607.833333333333,7433.333333333333,7443.0,38300.32878112
2019-10-24 00:00:00+00:00,7449.400000000001,7449.400000000001,7399.833333333333,7431.266666666666,9389.89299796
2019-10-24 12:00:00+00:00,7442.833333333333,7456.133333333334,7429.766666666666,7429.766666666666,5337.08236162
2019-10-25 00:00:00+00:00,7430.666666666667,7557.566666666667,7424.333333333333,7557.566666666667,10396.95199311
2019-10-25 12:00:00+00:00,7645.100000000001,8639.833333333334,7645.100000000001,8639.833333333334,56035.05489034
2019-10-26 00:00:00+00:00,9721.9,9734.666666666666,9201.9,9231.033333333333,95684.09283120999
2019-10-26 12:00:00+00:00,9204.7,9209.333333333334,9022.0,9209.333333333334,30586.87585989
2019-10-27 00:00:00+00:00,9205.966666666667,9372.466666666667,9144.533333333333,9372.466666666667,18328.737445400002
2019-10-27 12:00:00+00:00,9392.800000000001,9702.366666666667,9392.800000000001,9554.633333333333,26687.173447769997
2019-10-28 00:00:00+00:00,9719.233333333334,9719.233333333334,9366.4,9399.433333333332,28498.209934559996
2019-10-28 12:00:00+00:00,9338.533333333333,9428.866666666667,9290.633333333333,9290.633333333333,15634.839253810002
2019-10-29 00:00:00+00:00,9256.0,9433.366666666667,9256.0,9431.633333333333,13778.595471579998
2019-10-29 12:00:00+00:00,9353.9,9416.1,9226.366666666667,9416.1,17174.72511
2019-10-30 00:00:00+00:00,9346.766666666668,9346.766666666668,9109.333333333334,9109.333333333334,15454.988314230002
2019-10-30 12:00:00+00:00,9080.333333333334,9171.566666666666,9076.466666666667,9171.566666666666,11740.52068926
2019-10-31 00:00:00+00:00,9104.1,9140.733333333334,9062.366666666667,9063.133333333333,12931.26203989
2019-10-31 12:00:00+00:00,9267.1,9267.1,9128.7,9128.7,15157.69328072
2019-11-01 00:00:00+00:00,9108.800000000001,9180.333333333334,9074.733333333334,9180.333333333334,10921.71398376
2019-11-01 12:00:00+00:00,9131.733333333334,9233.666666666666,9131.733333333334,9228.333333333334,14042.04596826
2019-11-02 00:00:00+00:00,9239.9,9239.9,9208.900000000001,9234.366666666667,5125.1339681399995
2019-11-02 12:00:00+00:00,9306.800000000001,9314.866666666667,9286.199999999999,9286.199999999999,6540.235197119999
2019-11-03 00:00:00+00:00,9314.199999999999,9334.766666666666,9161.466666666667,9161.466666666667,6830.34905551
2019-11-03 12:00:00+00:00,9147.9,9192.733333333334,9130.333333333334,9192.733333333334,5283.01164964
2019-11-04 00:00:00+00:00,9166.966666666667,9236.1,9134.966666666667,9236.1,6264.32440012
2019-11-04 12:00:00+00:00,9251.233333333332,9398.066666666668,9251.233333333332,9385.966666666665,18997.624160530002
2019-11-05 00:00:00+00:00,9409.5,9416.566666666668,9255.900000000001,9283.733333333334,12565.81218784
2019-11-05 12:00:00+00:00,9262.033333333333,9371.233333333332,9262.033333333333,9313.666666666668,10621.599631750001
2019-11-06 00:00:00+00:00,9301.3,9383.366666666667,9301.3,9363.699999999999,11538.436368449999
2019-11-06 12:00:00+00:00,9339.266666666666,9340.966666666667,9294.6,9340.966666666667,4799.422957459999
2019-11-07 00:00:00+00:00,9334.300000000001,9334.300000000001,9194.1,9194.1,7292.35790516
2019-11-07 12:00:00+00:00,9189.933333333332,9227.000000000002,9183.5,9227.000000000002,5930.533652109999
2019-11-08 00:00:00+00:00,9215.733333333332,9240.066666666668,9034.9,9034.9,11625.89435265
2019-11-08 12:00:00+00:00,8864.466666666667,8864.466666666667,8770.633333333333,8807.933333333334,17622.016059519996
2019-11-09 00:00:00+00:00,8788.9,8834.933333333332,8788.9,8827.066666666666,5970.665816940001
2019-11-09 12:00:00+00:00,8847.033333333333,8847.033333333333,8765.433333333332,8801.566666666666,6584.4792904099995
2019-11-10 00:00:00+00:00,8782.133333333333,8855.233333333334,8768.866666666667,8834.033333333333,5298.33322468
2019-11-10 12:00:00+00:00,8817.1,9052.699999999999,8802.4,9052.699999999999,12963.77181484
2019-11-11 00:00:00+00:00,9051.0,9051.0,8695.833333333334,8702.666666666666,14777.90168043
2019-11-11 12:00:00+00:00,8715.266666666666,8761.766666666668,8715.266666666666,8725.9,4676.88548086
2019-11-12 00:00:00+00:00,8738.533333333333,8768.3,8738.533333333333,8749.133333333333,5430.695146439999
2019-11-12 12:00:00+00:00,8733.833333333334,8797.666666666666,8672.333333333334,8797.666666666666,11169.75318695
2019-11-13 00:00:00+00:00,8789.866666666667,8789.866666666667,8727.333333333334,8777.733333333332,7427.658925250001
2019-11-13 12:00:00+00:00,8761.866666666667,8775.866666666667,8753.233333333332,8775.866666666667,3812.32698244
2019-11-14 00:00:00+00:00,8770.033333333333,8770.033333333333,8627.333333333334,8627.333333333334,8403.406505359999
2019-11-14 12:00:00+00:00,8663.7,8663.7,8647.333333333334,8655.566666666668,4551.666317650001
2019-11-15 00:00:00+00:00,8581.333333333334,8658.333333333334,8552.366666666667,8629.199999999999,13655.05480704
2019-11-15 12:00:00+00:00,8652.633333333333,8652.633333333333,8463.533333333333,8484.066666666668,13464.21563766
2019-11-16 00:00:00+00:00,8472.066666666668,8502.866666666667,8457.033333333333,8486.166666666666,5461.34721822
2019-11-16 12:00:00+00:00,8482.966666666667,8489.1,8473.466666666665,8486.133333333333,3106.46238857
2019-11-17 00:00:00+00:00,8495.333333333334,8528.533333333333,8440.633333333333,8528.533333333333,7949.85998379
2019-11-17 12:00:00+00:00,8542.333333333334,8564.633333333333,8507.333333333334,8507.333333333334,5390.75951306
2019-11-18 00:00:00+00:00,8478.8,8478.8,8447.633333333333,8447.633333333333,5430.6298398300005
2019-11-18 12:00:00+00:00,8425.366666666667,8425.366666666667,8202.033333333333,8202.033333333333,16643.75775315
2019-11-19 00:00:00+00:00,8195.300000000001,8195.300000000001,8079.366666666666,8079.366666666666,10567.13616253
2019-11-19 12:00:00+00:00,8056.766666666666,8133.933333333334,8056.766666666666,8133.933333333334,7617.63972555
2019-11-20 00:00:00+00:00,8124.433333333333,8135.400000000001,8072.966666666667,8072.966666666667,7833.32074646
2019-11-20 12:00:00+00:00,8085.266666666666,8136.566666666666,8085.266666666666,8097.900000000001,8649.11183779
2019-11-21 00:00:00+00:00,8113.033333333333,8124.2,7888.599999999999,7888.599999999999,13249.32960696
2019-11-21 12:00:00+00:00,7871.933333333333,7871.933333333333,7592.5,7619.333333333333,26730.615306010004
2019-11-22 00:00:00+00:00,7648.766666666666,7648.766666666666,7176.466666666667,7176.466666666667,44989.4550549
2019-11-22 12:00:00+00:00,7063.5,7318.2,7019.8,7262.866666666666,47060.077742639995
2019-11-23 00:00:00+00:00,7207.066666666667,7251.166666666667,7147.7,7166.7,16446.210163900003
2019-11-23 12:00:00+00:00,7167.366666666666,7300.3,7167.366666666666,7300.3,13155.01894546
2019-11-24 00:00:00+00:00,7268.633333333334,7268.633333333334,7179.466666666667,7189.933333333333,16089.78414869
2019-11-24 12:00:00+00:00,7155.266666666666,7155.266666666666,6940.8,6940.8,26704.30273386
2019-11-25 00:00:00+00:00,6751.966666666667,6857.066666666667,6591.166666666667,6857.066666666667,50787.85288075
2019-11-25 12:00:00+00:00,7092.0,7248.900000000001,7092.0,7141.899999999999,39764.55949872
2019-11-26 00:00:00+00:00,7140.633333333334,7242.766666666666,7133.133333333334,7133.133333333334,24330.45828944
2019-11-26 12:00:00+00:00,7102.7,7136.533333333333,7077.099999999999,7136.533333333333,14493.98461844
2019-11-27 00:00:00+00:00,7146.466666666667,7146.466666666667,6944.7,7053.433333333333,21768.608072180003
2019-11-27 12:00:00+00:00,7237.933333333333,7569.033333333333,7237.933333333333,7527.099999999999,30196.252063459997
2019-11-28 00:00:00+00:00,7520.266666666666,7520.266666666666,7458.066666666667,7473.2,12656.36481603
2019-11-28 12:00:00+00:00,7448.5,7603.633333333334,7447.666666666667,7447.666666666667,15772.683564329998
2019-11-29 00:00:00+00:00,7445.233333333334,7546.2,7445.233333333334,7539.066666666667,11694.70701936
2019-11-29 12:00:00+00:00,7644.266666666667,7776.433333333333,7644.266666666667,7727.900000000001,20676.471808190003
2019-11-30 00:00:00+00:00,7747.933333333333,7747.933333333333,7693.900000000001,7693.900000000001,10181.781121699998
2019-11-30 12:00:00+00:00,7655.433333333333,7655.433333333333,7498.033333333333,7544.766666666666,12010.77798204
2019-12-01 00:00:00+00:00,7433.266666666666,7433.266666666666,7287.900000000001,7331.866666666666,21432.10689546
2019-12-01 12:00:00+00:00,7408.3,7408.3,7314.3,7387.533333333333,11487.09824065
2019-12-02 00:00:00+00:00,7387.100000000001,7387.100000000001,7228.0,7310.399999999999,15704.7032226
2019-12-02 12:00:00+00:00,7291.7,7312.233333333334,7274.066666666667,7312.233333333334,10183.538934920001
2019-12-03 00:00:00+00:00,7345.133333333334,7345.133333333334,7267.0,7267.0,9216.79304518
2019-12-03 12:00:00+00:00,7285.333333333333,7327.133333333334,7285.333333333333,7304.899999999999,5973.769150069999
2019-12-04 00:00:00+00:00,7184.933333333333,7204.466666666667,7135.233333333334,7204.466666666667,15465.413504110002
2019-12-04 12:00:00+00:00,7501.066666666667,7501.066666666667,7202.633333333334,7202.633333333334,37781.667216639995
2019-12-05 00:00:00+00:00,7209.3,7360.533333333333,7209.3,7360.533333333333,22163.44397206
2019-12-05 12:00:00+00:00,7407.433333333333,7407.433333333333,7319.099999999999,7400.533333333333,14702.508789910002
2019-12-06 00:00:00+00:00,7382.2,7387.933333333333,7344.833333333333,7344.833333333333,13223.399089769999
2019-12-06 12:00:00+00:00,7358.099999999999,7512.266666666666,7358.099999999999,7512.266666666666,15436.163970529999
2019-12-07 00:00:00+00:00,7521.466666666667,7568.166666666667,7505.099999999999,7509.133333333334,10462.749284989999
2019-12-07 12:00:00+00:00,7521.3,7521.3,7491.133333333334,7496.566666666667,5228.246620219999
2019-12-08 00:00:00+00:00,7447.166666666667,7509.333333333333,7403.766666666666,7509.333333333333,11024.910038940001
2019-12-08 12:00:00+00:00,7512.899999999999,7536.933333333333,7512.899999999999,7520.866666666666,5195.44215462
2019-12-09 00:00:00+00:00,7495.066666666667,7497.233333333333,7462.8,7462.8,7957.44741985
